instance_encoder_num_hidden_layers,instance_decoder_num_hidden_layers,configuration_encoder_num_hidden_layers,activation,num_hidden_units,epoch,feature_loss,loss,parameter_loss,performance_loss,val_feature_loss,val_loss,val_parameter_loss,val_performance_loss
3,1,2,leaky_relu,16,9,0.35898473858833313,0.8256184458732605,1.0027904510498047,0.04666876792907715,0.37016984820365906,0.8475703001022339,1.0041841268539429,0.04777882620692253
3,1,2,leaky_relu,16,10,0.3544005751609802,0.8166557550430298,1.0026586055755615,0.04623014107346535,0.3669840693473816,0.8394089937210083,1.0040351152420044,0.04727935418486595
1,1,3,leaky_relu,64,1,0.5222823023796082,1.106777548789978,1.0069341659545898,0.05845208093523979,0.42658841609954834,0.9661199450492859,1.0072519779205322,0.053936053067445755
1,1,3,leaky_relu,64,2,0.3957996368408203,0.9039209485054016,1.006360650062561,0.05082228407263756,0.4039618968963623,0.9331005215644836,1.0062943696975708,0.052891768515110016
1,1,3,leaky_relu,64,3,0.38079386949539185,0.88127201795578,1.0059925317764282,0.05005699768662453,0.3915412724018097,0.9183622598648071,1.0058101415634155,0.052666135132312775
1,1,3,leaky_relu,64,4,0.3716084063053131,0.868446409702301,1.005821704864502,0.04969223216176033,0.38284003734588623,0.9069759249687195,1.0060003995895386,0.05240080878138542
1,1,3,leaky_relu,64,5,0.36385130882263184,0.858396589756012,1.0058867931365967,0.04946243762969971,0.3730160892009735,0.8970680832862854,1.0058742761611938,0.05239825323224068
1,1,3,leaky_relu,64,6,0.3562953770160675,0.8487772941589355,1.0059105157852173,0.049255866557359695,0.3643304705619812,0.8875817656517029,1.0062330961227417,0.05232252925634384
1,1,3,leaky_relu,64,7,0.34817934036254883,0.8386730551719666,1.0059449672698975,0.049056991934776306,0.3560774028301239,0.876544177532196,1.0062811374664307,0.0520482212305069
1,1,3,leaky_relu,64,8,0.33999499678611755,0.8286640644073486,1.0059621334075928,0.04887465387582779,0.34903040528297424,0.8673048615455627,1.0065945386886597,0.05183243006467819
1,1,3,leaky_relu,64,9,0.3313981890678406,0.8180686235427856,1.005882978439331,0.048675548285245895,0.34081369638442993,0.8578990697860718,1.0066546201705933,0.051715411245822906
1,1,3,leaky_relu,64,10,0.3222711682319641,0.8073201179504395,1.0058434009552002,0.04851430654525757,0.33310142159461975,0.8479540348052979,1.007097840309143,0.05149833485484123
3,3,2,tanh,64,1,0.4418843388557434,1.0619845390319824,1.0018894672393799,0.06200903281569481,0.3932301998138428,0.9553456902503967,1.0045617818832397,0.05620191618800163
3,3,2,tanh,64,2,0.35173705220222473,0.8649440407752991,1.000678539276123,0.051321614533662796,0.3519178032875061,0.8649554252624512,1.0012085437774658,0.051363587379455566
3,3,2,tanh,64,3,0.30128782987594604,0.7804819941520691,1.0008512735366821,0.0479196235537529,0.28846901655197144,0.7740610837936401,1.00086510181427,0.04859486222267151
3,3,2,tanh,64,4,0.2713583707809448,0.7309221625328064,1.0010961294174194,0.04595522582530975,0.2552301287651062,0.7274219989776611,1.0012519359588623,0.04726426303386688
3,3,2,tanh,64,5,0.2388903647661209,0.6875694394111633,1.0011308193206787,0.04486832395195961,0.22036607563495636,0.6824766397476196,1.0018243789672852,0.04624796658754349
3,3,2,tanh,64,6,0.21352830529212952,0.6538913249969482,1.001142144203186,0.04403845593333244,0.20116348564624786,0.6557651162147522,1.0022269487380981,0.045498076826334
3,3,2,tanh,64,7,0.18813829123973846,0.6236473917961121,1.001152515411377,0.04355481266975403,0.18105126917362213,0.6346913576126099,1.0025380849838257,0.04542757198214531
3,3,2,tanh,64,8,0.16628775000572205,0.5991922616958618,1.0011706352233887,0.043294668197631836,0.1545887440443039,0.6063404083251953,1.0025873184204102,0.04525996744632721
3,3,2,tanh,64,9,0.15091544389724731,0.581404983997345,1.0011810064315796,0.04305424913764,0.14043951034545898,0.5905175805091858,1.0026301145553589,0.04510478675365448
3,3,2,tanh,64,10,0.13818331062793732,0.5666788220405579,1.0011788606643677,0.04285765439271927,0.13061398267745972,0.5796352624893188,1.002638816833496,0.0449988916516304
1,0,1,leaky_relu,64,1,0.7989840507507324,1.4016646146774292,1.0077431201934814,0.06026286259293556,0.6192221641540527,1.1915477514266968,1.0072993040084839,0.05724010244011879
1,0,1,leaky_relu,64,2,0.5145126581192017,1.069689393043518,1.006359577178955,0.055519215762615204,0.4814999997615814,1.040758728981018,1.0072256326675415,0.05587419122457504
1,0,1,leaky_relu,64,3,0.4616774618625641,0.9944144487380981,1.0075072050094604,0.053279854357242584,0.46892401576042175,1.0192899703979492,1.0086932182312012,0.055005304515361786
1,0,1,leaky_relu,64,4,0.4563608169555664,0.9767633676528931,1.0081202983856201,0.05204811319708824,0.4662807881832123,1.0096745491027832,1.0095469951629639,0.05430551990866661
1,0,1,leaky_relu,64,5,0.4553261399269104,0.9662398099899292,1.008473515510559,0.051100727170705795,0.4661651849746704,1.0044511556625366,1.0101114511489868,0.05378846824169159
1,0,1,leaky_relu,64,6,0.45516151189804077,0.9585437774658203,1.0086536407470703,0.050349049270153046,0.4663311541080475,1.001747727394104,1.0104877948760986,0.0534924753010273
1,0,1,leaky_relu,64,7,0.4552576243877411,0.9525642395019531,1.008729338645935,0.04974377900362015,0.46619632840156555,0.9984470009803772,1.0108017921447754,0.053171612322330475
1,0,1,leaky_relu,64,8,0.45524704456329346,0.9469281435012817,1.008684515953064,0.04918375611305237,0.4655563235282898,0.9945034384727478,1.011022925376892,0.0528382733464241
1,0,1,leaky_relu,64,9,0.45531588792800903,0.9417423009872437,1.008652687072754,0.048660457134246826,0.46503975987434387,0.9891904592514038,1.0111865997314453,0.0523623488843441
1,0,1,leaky_relu,64,10,0.45564359426498413,0.9365731477737427,1.0087536573410034,0.04811079055070877,0.46519407629966736,0.9835958480834961,1.0112254619598389,0.05179184302687645
0,1,3,leaky_relu,32,1,0.5866292715072632,1.4689972400665283,0.9948883056640625,0.08821435272693634,0.4546045958995819,1.0559120178222656,0.9945025444030762,0.06010293588042259
0,1,3,leaky_relu,32,2,0.40520036220550537,0.9608771204948425,0.9949109554290771,0.05557730793952942,0.39522185921669006,0.9704204797744751,0.996280312538147,0.057512316852808
0,1,3,leaky_relu,32,3,0.38117995858192444,0.9261659979820251,0.9958491921424866,0.05451027676463127,0.3889577090740204,0.9615141153335571,0.9967306852340698,0.05725064128637314
0,1,3,leaky_relu,32,4,0.3771355450153351,0.9200041890144348,0.9959439039230347,0.054298531264066696,0.38627511262893677,0.9582287073135376,0.9968439936637878,0.05718579143285751
0,1,3,leaky_relu,32,5,0.3740808069705963,0.9158807396888733,0.9959250092506409,0.05419155955314636,0.38364550471305847,0.9560625553131104,0.9968997836112976,0.057228874415159225
0,1,3,leaky_relu,32,6,0.3709490895271301,0.9120193719863892,0.9958574175834656,0.05411812290549278,0.38050174713134766,0.952203631401062,0.9968797564506531,0.05715538561344147
0,1,3,leaky_relu,32,7,0.3675335645675659,0.9083060622215271,0.9958020448684692,0.05408830568194389,0.3766922652721405,0.9477109313011169,0.9968411922454834,0.05709260329604149
0,1,3,leaky_relu,32,8,0.3636273145675659,0.9044262170791626,0.9958558678627014,0.05409114807844162,0.3730131685733795,0.9436724781990051,0.9966751933097839,0.05705844610929489
0,1,3,leaky_relu,32,9,0.36064785718917847,0.9013557434082031,0.9958309531211853,0.05408118665218353,0.3705122768878937,0.9411194920539856,0.9966575503349304,0.05705037713050842
0,1,3,leaky_relu,32,10,0.3583885431289673,0.898941695690155,0.9957839846611023,0.05406594276428223,0.36863431334495544,0.9393861889839172,0.9967314004898071,0.05706426501274109
2,2,3,tanh,64,1,0.4499379098415375,1.0923774242401123,1.0038788318634033,0.06425154209136963,0.425422728061676,1.0049004554748535,1.0077614784240723,0.05789310857653618
2,2,3,tanh,64,2,0.410979688167572,0.9536221027374268,1.0052498579025269,0.05427176505327225,0.4077438414096832,0.9605337381362915,1.0077964067459106,0.055250395089387894
2,2,3,tanh,64,3,0.3973216712474823,0.9135645031929016,1.0050921440124512,0.05162970721721649,0.38955485820770264,0.9257877469062805,1.006852388381958,0.05362682044506073
2,2,3,tanh,64,4,0.3790256977081299,0.881985068321228,1.004959225654602,0.050303880125284195,0.3682924807071686,0.9016138911247253,1.006200909614563,0.053382884711027145
2,2,3,tanh,64,5,0.35132139921188354,0.8420785665512085,1.0046428442001343,0.04908416420221329,0.33640575408935547,0.8531793355941772,1.0056493282318115,0.05172650143504143
2,2,3,tanh,64,6,0.31517350673675537,0.7929521799087524,1.0042648315429688,0.04778848960995674,0.30990082025527954,0.8137972950935364,1.005061388015747,0.050464022904634476
2,2,3,tanh,64,7,0.29511845111846924,0.7661855816841125,1.003902792930603,0.047118447721004486,0.2952393591403961,0.7929545044898987,1.0049299001693726,0.04985710233449936
2,2,3,tanh,64,8,0.278721421957016,0.7448989152908325,1.0036277770996094,0.04662935063242912,0.27772852778434753,0.77290940284729,1.004952073097229,0.04961087554693222
2,2,3,tanh,64,9,0.25967100262641907,0.7217972278594971,1.003321886062622,0.04622481390833855,0.2573198676109314,0.750589907169342,1.0050499439239502,0.04940977320075035
2,2,3,tanh,64,10,0.2397007942199707,0.6978140473365784,1.0031272172927856,0.04582427814602852,0.24980241060256958,0.7378035187721252,1.0051624774932861,0.04886506870388985
2,3,3,leaky_relu,16,1,0.5344165563583374,1.1052418947219849,1.000883936882019,0.05708331614732742,0.40841302275657654,0.9612239003181458,1.0031992197036743,0.05528556555509567
2,3,3,leaky_relu,16,2,0.3803059458732605,0.8987385630607605,1.0023014545440674,0.05184978246688843,0.3759210705757141,0.913363516330719,1.0035769939422607,0.05375179275870323
2,3,3,leaky_relu,16,3,0.3504849672317505,0.8615113496780396,1.0025383234024048,0.05110657215118408,0.35082367062568665,0.881940484046936,1.0037153959274292,0.053133774548769
2,3,3,leaky_relu,16,4,0.33036738634109497,0.8351424336433411,1.0021942853927612,0.050478991121053696,0.3315359950065613,0.8569763898849487,1.0034085512161255,0.05257456377148628
2,3,3,leaky_relu,16,5,0.3143331706523895,0.8142619729042053,1.0018064975738525,0.04999244585633278,0.3177923858165741,0.839205801486969,1.003392219543457,0.05217250436544418
2,3,3,leaky_relu,16,6,0.30067986249923706,0.7971436977386475,1.00177001953125,0.04964523762464523,0.3055654466152191,0.8239263892173767,1.0035518407821655,0.05186724662780762
2,3,3,leaky_relu,16,7,0.28869447112083435,0.7829256057739258,1.0018011331558228,0.049421656876802444,0.29433751106262207,0.8120951056480408,1.003470540046692,0.0518106147646904
2,3,3,leaky_relu,16,8,0.27601057291030884,0.7685331106185913,1.0017977952957153,0.049250032752752304,0.27673158049583435,0.7923453450202942,1.003450870513916,0.05160783231258392
2,3,3,leaky_relu,16,9,0.2631286382675171,0.7545932531356812,1.0019456148147583,0.049145009368658066,0.2623414695262909,0.7772567272186279,1.0036990642547607,0.051537610590457916
2,3,3,leaky_relu,16,10,0.25075167417526245,0.7412649989128113,1.00202214717865,0.049050647765398026,0.25034353137016296,0.7630733847618103,1.0038952827453613,0.05131404101848602
2,0,1,leaky_relu,64,1,0.7573162913322449,1.2607576847076416,1.0013768672943115,0.05034185200929642,0.6220179796218872,1.1116669178009033,1.0029206275939941,0.04885275661945343
2,0,1,leaky_relu,64,2,0.5435580015182495,1.0191971063613892,1.0029493570327759,0.04757421836256981,0.5097348690032959,1.0017485618591309,1.002888560295105,0.04909948632121086
2,0,1,leaky_relu,64,3,0.48416316509246826,0.9528312683105469,1.0034620761871338,0.04687870666384697,0.48734432458877563,0.9721661806106567,1.0032591819763184,0.04839706048369408
2,0,1,leaky_relu,64,4,0.4732823073863983,0.9318866729736328,1.0038210153579712,0.04587213695049286,0.4801046848297119,0.9555017948150635,1.0036237239837646,0.04746931418776512
2,0,1,leaky_relu,64,5,0.46831005811691284,0.9181815385818481,1.0040926933288574,0.044999152421951294,0.4768138527870178,0.9442352652549744,1.0039894580841064,0.04667948558926582
2,0,1,leaky_relu,64,6,0.4656737446784973,0.9079452157020569,1.0042858123779297,0.04423937574028969,0.47567155957221985,0.9375107884407043,1.0041139125823975,0.046127453446388245
2,0,1,leaky_relu,64,7,0.464154988527298,0.9009327292442322,1.0043861865997314,0.043689846992492676,0.4746599495410919,0.9320939779281616,1.004166841506958,0.045693736523389816
2,0,1,leaky_relu,64,8,0.4631798267364502,0.8961039185523987,1.0044114589691162,0.04330451786518097,0.47417163848876953,0.9280575513839722,1.0042243003845215,0.04534756392240524
2,0,1,leaky_relu,64,9,0.4623943865299225,0.892533004283905,1.0043972730636597,0.04302509129047394,0.47374898195266724,0.9246025681495667,1.0041909217834473,0.0450490266084671
2,0,1,leaky_relu,64,10,0.46178704500198364,0.8897936344146729,1.0043621063232422,0.04281201958656311,0.4734671413898468,0.9221078157424927,1.0041279792785645,0.04483240470290184
3,0,1,leaky_relu,64,1,0.712560772895813,1.2474901676177979,0.9859111309051514,0.05348624289035797,0.5339583158493042,1.068536639213562,0.9838688373565674,0.05347602814435959
3,0,1,leaky_relu,64,2,0.5007999539375305,0.9967083930969238,0.9840179085731506,0.049593713134527206,0.4886307418346405,1.0051591396331787,0.9854778051376343,0.05168556794524193
3,0,1,leaky_relu,64,3,0.48128417134284973,0.9626853466033936,0.9851053357124329,0.048143018037080765,0.4827604591846466,0.9895227551460266,0.986208975315094,0.050701647996902466
3,0,1,leaky_relu,64,4,0.47747835516929626,0.9496304392814636,0.9858345985412598,0.047218017280101776,0.48090794682502747,0.9810065031051636,0.987164318561554,0.05003560706973076
3,0,1,leaky_relu,64,5,0.47608575224876404,0.9391515851020813,0.9864396452903748,0.046310052275657654,0.4800848364830017,0.9745261669158936,0.9877318739891052,0.04947340115904808
3,0,1,leaky_relu,64,6,0.4755532443523407,0.9313344359397888,0.986853301525116,0.04558149725198746,0.47988027334213257,0.9678390622138977,0.9882533550262451,0.04881810024380684
3,0,1,leaky_relu,64,7,0.4753530025482178,0.9253332614898682,0.9871931672096252,0.04500168561935425,0.47919782996177673,0.9622935652732849,0.9885280132293701,0.04832983762025833
3,0,1,leaky_relu,64,8,0.47530969977378845,0.9206055402755737,0.9874860048294067,0.04453343525528908,0.479388564825058,0.958937406539917,0.9888680577278137,0.047971293330192566
3,0,1,leaky_relu,64,9,0.4755886197090149,0.9170277118682861,0.9877490401268005,0.04414678364992142,0.4794060289859772,0.9558695554733276,0.9891122579574585,0.04766428470611572
3,0,1,leaky_relu,64,10,0.47599083185195923,0.9138254523277283,0.9879940152168274,0.043785881251096725,0.47935378551483154,0.9531611800193787,0.9893355965614319,0.047397736459970474
1,0,0,leaky_relu,16,1,0.8223171830177307,1.56239914894104,0.9996890425682068,0.07400054484605789,0.6885446906089783,1.308441400527954,0.9987063407897949,0.06183348596096039
1,0,0,leaky_relu,16,2,0.6560325026512146,1.2325236797332764,0.9972729086875916,0.05765494331717491,0.6321656107902527,1.2397208213806152,0.9984646439552307,0.060641903430223465
1,0,0,leaky_relu,16,3,0.6152939796447754,1.1930365562438965,0.997288167476654,0.057777535170316696,0.5931034684181213,1.2039639949798584,0.9985546469688416,0.06096664071083069
1,0,0,leaky_relu,16,4,0.5686181783676147,1.159130573272705,0.997263491153717,0.05905148759484291,0.5368753671646118,1.1612693071365356,0.9985739588737488,0.06228825822472572
1,0,0,leaky_relu,16,5,0.508870005607605,1.1133896112442017,0.9970266819000244,0.06044971942901611,0.48266100883483887,1.11702299118042,0.998305082321167,0.06327057629823685
1,0,0,leaky_relu,16,6,0.46454378962516785,1.071260690689087,0.9965565204620361,0.060669150203466415,0.45112302899360657,1.0865858793258667,0.9977701902389526,0.06338226795196533
1,0,0,leaky_relu,16,7,0.441840797662735,1.04189133644104,0.996043860912323,0.06000375375151634,0.4366227388381958,1.066407561302185,0.9973294734954834,0.06282467395067215
1,0,0,leaky_relu,16,8,0.43179425597190857,1.0224825143814087,0.9956408739089966,0.05906897783279419,0.4308856725692749,1.0526988506317139,0.997002124786377,0.062039099633693695
1,0,0,leaky_relu,16,9,0.4270184338092804,1.009476900100708,0.9953004717826843,0.05824742466211319,0.4285542964935303,1.0428597927093506,0.9967024326324463,0.06129879876971245
1,0,0,leaky_relu,16,10,0.42461544275283813,1.0000157356262207,0.9949977397918701,0.0575428269803524,0.42727410793304443,1.0353025197982788,0.9964298605918884,0.060679610818624496
2,0,2,tanh,16,1,0.713581919670105,1.326587200164795,0.9948863387107849,0.06129194796085358,0.5661095976829529,1.1250768899917603,0.9932623505592346,0.055724672973155975
2,0,2,tanh,16,2,0.4981694519519806,1.055487036705017,0.991986095905304,0.05573130026459694,0.48991966247558594,1.0403318405151367,0.9927104711532593,0.05489703640341759
2,0,2,tanh,16,3,0.467503160238266,1.004969596862793,0.9915379285812378,0.05374640226364136,0.47689586877822876,1.0115275382995605,0.9928156137466431,0.05333532392978668
2,0,2,tanh,16,4,0.46409958600997925,0.982437252998352,0.991690993309021,0.051833879202604294,0.47347161173820496,0.9954553842544556,0.9931483268737793,0.05208967998623848
2,0,2,tanh,16,5,0.4641059935092926,0.9658246040344238,0.9918237328529358,0.05017245560884476,0.47268518805503845,0.9837267994880676,0.9933688640594482,0.051009222865104675
2,0,2,tanh,16,6,0.46435123682022095,0.9535381197929382,0.9918644428253174,0.04892013221979141,0.47268742322921753,0.9748899936676025,0.9933115839958191,0.050129588693380356
2,0,2,tanh,16,7,0.4644923806190491,0.9451017379760742,0.9917746782302856,0.048063281923532486,0.47334402799606323,0.9669655561447144,0.9928934574127197,0.04927320033311844
